0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
0,0,0,0,2.847447447,1.144144144,15.71326781,1.891891892,1.621621622,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.995085995,0
0,0,0,2.847447447,0,4.763645999,24.28912498,1.990990991,1.635135135,0,0,0,0,0,0,0,0,0,0,0,0,0.844444444,0.333333333,0,1.045045045,0
0,0,0,1.144144144,4.763645999,0,2.103338633,1.900900901,1.486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.162162162,0
0,0,0.5,15.71326781,24.28912498,2.103338633,0,0.378378378,0.324324324,6.885338346,0,0,0,0,0.857142857,0,0,0,0,0,0,0.944444444,0,0,0.562653563,0
0,0,0,1.891891892,1.990990991,1.900900901,0.378378378,0,1.801801802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0.378378378,0
0,0,0,1.621621622,1.635135135,1.486486486,0.324324324,1.801801802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.324324324,0
0,0,0,0,0,0,6.885338346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5,0.05,0.844444444,0,0.944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.833333333,0
0,0,0,0,0.333333333,0.666666667,0,0.444444444,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.995085995,1.045045045,0.162162162,0.562653563,0.378378378,0.324324324,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
